id,k,weight
ctrnact-12_346-4e_4f_4h_4k_4s2_5c4_5d2-2,12,17
ctrnact-12_346-4e_4f_4h_4k_4s2_5c4_5d_6g-1,12,16
ctrnact-12_346-4e_4f_4h_4k_4s2_5c4_5d_6h-1,12,16
ctrnact-12_346-4e_4f_4h_4k_4s3_4u2_5c2_5d-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4s4_4u_5c2_5d-1,12,17
ctrnact-12_346-4e_4f_4h_4k_4s4_4u_5c2_5d-2,12,17
ctrnact-12_346-4e_4f_4h_4k_4s5_5c2_5d-1,12,16
ctrnact-12_346-4e_4f_4h_4k_4s_4u3_5d2_6i2-1,12,20
ctrnact-12_346-4e_4f_4h_4k_4s_4u3_5d2_6i2-2,12,20
ctrnact-12_346-4e_4f_4h_4k_4s_4u3_5d2_6i2-3,12,20
ctrnact-12_346-4e_4f_4h_4k_4s_4u3_5d2_6i2-4,12,20
ctrnact-12_346-4e_4f_4h_4k_4s_4u4_5c2_5d-1,12,20
ctrnact-12_346-4e_4f_4h_4k_4s_4u7-1,12,22
ctrnact-12_346-4e_4f_4h_4k_4s_4u_5c2_5d_6i2_6j-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4s_4u_5c4_5d2-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4s_4u_5c4_5d2-2,12,18
ctrnact-12_346-4e_4f_4h_4k_4s_5c2_5d3_6i2-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4s_5d2_6i4_6j-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4u2_5c2_5d_6i2_6j-1,12,19
ctrnact-12_346-4e_4f_4h_4k_4u2_5c2_5d_6i2_6j-2,12,19
ctrnact-12_346-4e_4f_4h_4k_4u2_5c4_5d2-1,12,19
ctrnact-12_346-4e_4f_4h_4k_4u2_5c4_5d2-2,12,19
ctrnact-12_346-4e_4f_4h_4k_4u2_5c4_5d2-3,12,19
ctrnact-12_346-4e_4f_4h_4k_4u2_5c4_5d2-4,12,19
ctrnact-12_346-4e_4f_4h_4k_4u2_5c4_5d2-5,12,19
ctrnact-12_346-4e_4f_4h_4k_4u2_5c4_5d2-6,12,19
ctrnact-12_346-4e_4f_4h_4k_4u2_5c4_5d_6g-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4u2_5c4_5d_6h-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4u2_5d3_6i3-1,12,20
ctrnact-12_346-4e_4f_4h_4k_4u2_5d3_6i3-2,12,20
ctrnact-12_346-4e_4f_4h_4k_4u2_5d3_6i3-3,12,20
ctrnact-12_346-4e_4f_4h_4k_4u2_5d_6f2_6i2_6j-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4u3_5d_6i3_6j-1,12,20
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-1,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-10,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-2,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-3,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-4,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-5,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-6,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-7,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-8,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d2_6i2-9,12,21
ctrnact-12_346-4e_4f_4h_4k_4u4_5d_6g_6i2-1,12,20
ctrnact-12_346-4e_4f_4h_4k_4u4_5d_6h_6i2-1,12,20
ctrnact-12_346-4e_4f_4h_4k_4u5_5c2_5d-1,12,21
ctrnact-12_346-4e_4f_4h_4k_4u5_5c2_5d-2,12,21
ctrnact-12_346-4e_4f_4h_4k_4u5_5d_6f2-1,12,20
ctrnact-12_346-4e_4f_4h_4k_4u6_5d_6i-1,12,22
ctrnact-12_346-4e_4f_4h_4k_4u8-1,12,23
ctrnact-12_346-4e_4f_4h_4k_4u8-2,12,23
ctrnact-12_346-4e_4f_4h_4k_4u_5c2_5d3_6i2-1,12,19
ctrnact-12_346-4e_4f_4h_4k_4u_5c2_5d3_6i2-2,12,19
ctrnact-12_346-4e_4f_4h_4k_4u_5c2_5d3_6i2-3,12,19
ctrnact-12_346-4e_4f_4h_4k_4u_5c2_5d3_6i2-4,12,19
ctrnact-12_346-4e_4f_4h_4k_4u_5c4_5d_6i_6j-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4u_5d2_6i4_6j-1,12,19
ctrnact-12_346-4e_4f_4h_4k_4u_5d2_6i4_6j-2,12,19
ctrnact-12_346-4e_4f_4h_4k_4u_5d2_6i4_6j-3,12,19
ctrnact-12_346-4e_4f_4h_4k_4u_5d2_6i4_6j-4,12,19
ctrnact-12_346-4e_4f_4h_4k_4u_5d3_6f2_6i2-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4u_5d3_6f2_6i2-2,12,18
ctrnact-12_346-4e_4f_4h_4k_4u_5d_6g_6i4_6j-1,12,18
ctrnact-12_346-4e_4f_4h_4k_4u_5d_6h_6i4_6j-1,12,18
ctrnact-12_346-4e_4f_4h_4k_5c4_5d3_6i-1,12,18
ctrnact-12_346-4e_4f_4h_4k_5c4_5d_6f2_6j-1,12,16
ctrnact-12_346-4e_4f_4h_4k_5c6_5d_6j-1,12,17
ctrnact-12_346-4e_4f_4h_4k_5c6_5d_6j-2,12,17
ctrnact-12_346-4e_4f_4h_4k_5d3_6g_6i4-1,12,18
ctrnact-12_346-4e_4f_4h_4k_5d3_6h_6i4-1,12,18
ctrnact-12_346-4e_4f_4h_4k_5d4_6i4-1,12,19
ctrnact-12_346-4e_4f_4h_4k_5d4_6i4-2,12,19
ctrnact-12_346-4e_4f_4h_4k_5d_6i5_6j2-1,12,18
ctrnact-12_346-4e_4f_4h_4p2_4s4_5b_5c2-1,12,14
ctrnact-12_346-4e_4f_4h_4p2_5b_5c2_5d2_6i2-1,12,16
ctrnact-12_346-4e_4f_4h_4r_4s2_5b_5c4_5d-1,12,16
ctrnact-12_346-4e_4f_4h_4r_4u2_5b_5c4_5d-1,12,18
ctrnact-12_346-4e_4f_4h_4r_4u4_5b_5d_6i2-1,12,20
ctrnact-12_346-4e_4f_4h_4r_4u_5b_5d_6i4_6j-1,12,18
ctrnact-12_346-4e_4f_4h_4r_5b_5d3_6i4-1,12,18
ctrnact-12_346-4e_4f_4h_4s2_4u_5b_5c4_5d-1,12,17
ctrnact-12_346-4e_4f_4h_4s2_4u_5b_5c4_5d-2,12,17
ctrnact-12_346-4e_4f_4h_4s2_5b_5c2_5d2_6i2-1,12,17
ctrnact-12_346-4e_4f_4h_4s2_5b_5c2_5d2_6i2-2,12,17
ctrnact-12_346-4e_4f_4h_4s2_5b_5c4_6i_6j-1,12,16
ctrnact-12_346-4e_4f_4h_4s3_5b_5c2_6i2_6j-1,12,16
ctrnact-12_346-4e_4f_4h_4s3_5b_5c4_5d-1,12,16
ctrnact-12_346-4e_4f_4h_4s6_5b_5c2-1,12,15
ctrnact-12_346-4e_4f_4h_4s6_5b_5c2-2,12,15
ctrnact-12_346-4e_4f_4h_4s_4u2_5b_5c4_5d-1,12,18
ctrnact-12_346-4e_4f_4h_4s_4u4_5b_5d_6i2-1,12,20
ctrnact-12_346-4e_4f_4h_4s_4u_5b_5c2_5d2_6i2-1,12,18
ctrnact-12_346-4e_4f_4h_4s_4u_5b_5d_6i4_6j-1,12,18
ctrnact-12_346-4e_4f_4h_4s_5b_5c6_6j-1,12,16
ctrnact-12_346-4e_4f_4h_4s_5b_5d3_6i4-1,12,18
ctrnact-12_346-4e_4f_4h_4u2_5b_5c2_5d2_6i2-1,12,19
ctrnact-12_346-4e_4f_4h_4u2_5b_5c2_5d2_6i2-2,12,19
ctrnact-12_346-4e_4f_4h_4u2_5b_5d2_6f2_6i2-1,12,18
ctrnact-12_346-4e_4f_4h_4u2_5b_5d_6i4_6j-1,12,19
ctrnact-12_346-4e_4f_4h_4u2_5b_5d_6i4_6j-2,12,19
ctrnact-12_346-4e_4f_4h_4u3_5b_5c4_5d-1,12,19
ctrnact-12_346-4e_4f_4h_4u3_5b_5c4_5d-2,12,19
ctrnact-12_346-4e_4f_4h_4u3_5b_5d2_6i3-1,12,20
ctrnact-12_346-4e_4f_4h_4u5_5b_5d_6i2-1,12,21
ctrnact-12_346-4e_4f_4h_4u5_5b_5d_6i2-2,12,21
ctrnact-12_346-4e_4f_4h_4u_5b_5c4_5d2_6i-1,12,18
ctrnact-12_346-4e_4f_4h_4u_5b_5d2_6g_6i4-1,12,18
ctrnact-12_346-4e_4f_4h_4u_5b_5d2_6h_6i4-1,12,18
ctrnact-12_346-4e_4f_4h_4u_5b_5d3_6i4-1,12,19
ctrnact-12_346-4e_4f_4h_4u_5b_5d3_6i4-2,12,19
ctrnact-12_346-4e_4f_4h_4u_5b_5d3_6i4-3,12,19
ctrnact-12_346-4e_4f_4h_4u_5b_5d3_6i4-4,12,19
ctrnact-12_346-4e_4f_4h_5b_5c2_6i4_6j2-1,12,17
ctrnact-12_346-4e_4f_4h_5b_5c2_6i4_6j2-2,12,17
ctrnact-12_346-4e_4f_4h_5b_5c4_5d2_6f2-1,12,16
ctrnact-12_346-4e_4f_4h_5b_5c4_5d_6i2_6j-1,12,17
ctrnact-12_346-4e_4f_4h_5b_5c4_5d_6i2_6j-2,12,17
ctrnact-12_346-4e_4f_4h_5b_5c4_5d_6i2_6j-3,12,17
ctrnact-12_346-4e_4f_4h_5b_5c4_5d_6i2_6j-4,12,17
ctrnact-12_346-4e_4f_4h_5b_5c4_6g_6i2_6j-1,12,16
ctrnact-12_346-4e_4f_4h_5b_5c4_6g_6i2_6j-2,12,16
ctrnact-12_346-4e_4f_4h_5b_5c4_6h_6i2_6j-1,12,16
ctrnact-12_346-4e_4f_4h_5b_5c4_6h_6i2_6j-2,12,16
ctrnact-12_346-4e_4f_4h_5b_5c6_5d2-1,12,17
ctrnact-12_346-4e_4f_4h_5b_5c6_5d2-2,12,17
ctrnact-12_346-4e_4f_4h_5b_5d2_6i5_6j-1,12,18
ctrnact-12_346-4e_4f_4h_5b_5d2_6i5_6j-2,12,18
ctrnact-12_346-4e_4f_4i_4j_4k2_4r_4u_5b3_5d-1,12,8
ctrnact-12_346-4e_4f_4i_4k5_5b2_5d_6g-1,12,8
ctrnact-12_346-4e_4f_4j_4k3_4l_4m2_5a_5d_5e-1,12,7
ctrnact-12_346-4e_4f_4j_4k_4m_5a_5b2_5d3_5e-1,12,7
ctrnact-12_346-4e_4f_4k3_5a_5b3_5c2_5d-1,12,9
ctrnact-12_346-4e_4g2_4h3_4k2_4u4-1,12,22
ctrnact-12_346-4e_4g2_4h3_4k2_4u4-2,12,22
ctrnact-12_346-4e_4g2_4h3_4k2_5d2_6i2-1,12,20
ctrnact-12_346-4e_4g2_4h3_4k2_5d2_6i2-2,12,20
ctrnact-12_346-4e_4g2_4h3_4k_4u_5b_5d_6i2-1,12,20
ctrnact-12_346-4e_4g2_4h3_4k_4u_5b_5d_6i2-2,12,20
ctrnact-12_346-4e_4g2_4h3_4k_4u_5b_5d_6i2-3,12,20
ctrnact-12_346-4e_4g2_4h3_4k_4u_5b_5d_6i2-4,12,20
ctrnact-12_346-4e_4g2_4h3_5b2_5c4-1,12,18
ctrnact-12_346-4e_4g2_4h3_5b2_5c4-2,12,18
ctrnact-12_346-4e_4g2_4h4_4j_4k2_4u2-1,12,22
ctrnact-12_346-4e_4g2_4h4_4j_4k2_4u2-2,12,22
ctrnact-12_346-4e_4g2_4h4_4j_4k2_4u2-3,12,22
ctrnact-12_346-4e_4g2_4h4_4j_4k2_4u2-4,12,22
ctrnact-12_346-4e_4g2_4h4_4j_4k2_4u2-7,12,22
ctrnact-12_346-4e_4g2_4h4_4j_4k2_4u2-8,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-1,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-17,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-18,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-19,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-2,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-20,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-3,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-4,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-5,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-6,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-7,12,22
ctrnact-12_346-4e_4g2_4h4_4k4_4u-8,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-1,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-11,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-12,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-15,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-16,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-17,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-18,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-2,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-3,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-4,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-5,12,22
ctrnact-12_346-4e_4g2_4h5_4j2_4k2-6,12,22
ctrnact-12_346-4e_4g2_4k3_4u2_5b2_5d_6i-1,12,12
ctrnact-12_346-4e_4g_4h2_4j_4k2_4u_5b3_6i-1,12,12
ctrnact-12_346-4e_4g_4h2_4j_4k3_5b2_5d_6i-1,12,12
ctrnact-12_346-4e_4g_4h2_4k_4p2_4s2_5c2_5d-1,12,16
ctrnact-12_346-4e_4g_4h2_4k_4p2_4u2_5c2_5d-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_4r_4u2_5d2_6i2-1,12,20
ctrnact-12_346-4e_4g_4h2_4k_4r_4u2_5d2_6i2-2,12,20
ctrnact-12_346-4e_4g_4h2_4k_4r_4u2_5d2_6i2-3,12,20
ctrnact-12_346-4e_4g_4h2_4k_4r_4u6-1,12,22
ctrnact-12_346-4e_4g_4h2_4k_4r_5c4_5d2-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_4s2_4u2_5c2_5d-1,12,19
ctrnact-12_346-4e_4g_4h2_4k_4s2_4u2_5c2_5d-2,12,19
ctrnact-12_346-4e_4g_4h2_4k_4s3_4u_5c2_5d-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_4s4_5c2_5d-1,12,17
ctrnact-12_346-4e_4g_4h2_4k_4s4_5c2_5d-2,12,17
ctrnact-12_346-4e_4g_4h2_4k_4s_4u2_5d2_6i2-1,12,20
ctrnact-12_346-4e_4g_4h2_4k_4s_4u2_5d2_6i2-2,12,20
ctrnact-12_346-4e_4g_4h2_4k_4s_4u2_5d2_6i2-3,12,20
ctrnact-12_346-4e_4g_4h2_4k_4s_4u3_5c2_5d-1,12,20
ctrnact-12_346-4e_4g_4h2_4k_4s_4u6-1,12,22
ctrnact-12_346-4e_4g_4h2_4k_4s_5c2_5d_6i2_6j-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_4s_5c4_5d2-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_4u2_5d_6i3_6j-1,12,20
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d2_6i2-1,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d2_6i2-2,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d2_6i2-3,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d2_6i2-4,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d2_6i2-5,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d2_6i2-6,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d2_6i2-7,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d2_6i2-8,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d_6g_6i2-1,12,20
ctrnact-12_346-4e_4g_4h2_4k_4u3_5d_6h_6i2-1,12,20
ctrnact-12_346-4e_4g_4h2_4k_4u4_5c2_5d-1,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u4_5c2_5d-2,12,21
ctrnact-12_346-4e_4g_4h2_4k_4u4_5d_6f2-1,12,20
ctrnact-12_346-4e_4g_4h2_4k_4u5_5d_6i-1,12,22
ctrnact-12_346-4e_4g_4h2_4k_4u7-1,12,23
ctrnact-12_346-4e_4g_4h2_4k_4u7-2,12,23
ctrnact-12_346-4e_4g_4h2_4k_4u_5c2_5d_6i2_6j-1,12,19
ctrnact-12_346-4e_4g_4h2_4k_4u_5c2_5d_6i2_6j-2,12,19
ctrnact-12_346-4e_4g_4h2_4k_4u_5c4_5d2-1,12,19
ctrnact-12_346-4e_4g_4h2_4k_4u_5c4_5d2-2,12,19
ctrnact-12_346-4e_4g_4h2_4k_4u_5c4_5d2-3,12,19
ctrnact-12_346-4e_4g_4h2_4k_4u_5c4_5d2-4,12,19
ctrnact-12_346-4e_4g_4h2_4k_4u_5c4_5d_6g-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_4u_5c4_5d_6h-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_4u_5d3_6i3-1,12,20
ctrnact-12_346-4e_4g_4h2_4k_4u_5d3_6i3-2,12,20
ctrnact-12_346-4e_4g_4h2_4k_4u_5d_6f2_6i2_6j-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_5c2_5d3_6i2-1,12,19
ctrnact-12_346-4e_4g_4h2_4k_5c2_5d3_6i2-2,12,19
ctrnact-12_346-4e_4g_4h2_4k_5c4_5d_6i_6j-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_5d2_6i4_6j-1,12,19
ctrnact-12_346-4e_4g_4h2_4k_5d2_6i4_6j-2,12,19
ctrnact-12_346-4e_4g_4h2_4k_5d3_6f2_6i2-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_5d_6g_6i4_6j-1,12,18
ctrnact-12_346-4e_4g_4h2_4k_5d_6h_6i4_6j-1,12,18
ctrnact-12_346-4e_4g_4h2_4p2_5b_5c2_6i2_6j-1,12,16
ctrnact-12_346-4e_4g_4h2_4r_4u3_5b_5d_6i2-1,12,20
ctrnact-12_346-4e_4g_4h2_4r_4u_5b_5c4_5d-1,12,18
ctrnact-12_346-4e_4g_4h2_4r_5b_5d_6i4_6j-1,12,18
ctrnact-12_346-4e_4g_4h2_4s2_5b_5c2_6i2_6j-1,12,17
ctrnact-12_346-4e_4g_4h2_4s2_5b_5c2_6i2_6j-2,12,17
ctrnact-12_346-4e_4g_4h2_4s2_5b_5c4_5d-1,12,17
ctrnact-12_346-4e_4g_4h2_4s2_5b_5c4_5d-2,12,17
ctrnact-12_346-4e_4g_4h2_4s2_5b_5c4_6g-1,12,16
ctrnact-12_346-4e_4g_4h2_4s2_5b_5c4_6h-1,12,16
ctrnact-12_346-4e_4g_4h2_4s5_5b_5c2-1,12,16
ctrnact-12_346-4e_4g_4h2_4s_4u3_5b_5d_6i2-1,12,20
ctrnact-12_346-4e_4g_4h2_4s_4u_5b_5c4_5d-1,12,18
ctrnact-12_346-4e_4g_4h2_4s_5b_5c2_5d2_6i2-1,12,18
ctrnact-12_346-4e_4g_4h2_4s_5b_5d_6i4_6j-1,12,18
ctrnact-12_346-4e_4g_4h2_4u2_5b_5c4_5d-1,12,19
ctrnact-12_346-4e_4g_4h2_4u2_5b_5c4_5d-2,12,19
ctrnact-12_346-4e_4g_4h2_4u2_5b_5d2_6i3-1,12,20
ctrnact-12_346-4e_4g_4h2_4u4_5b_5d_6i2-1,12,21
ctrnact-12_346-4e_4g_4h2_4u4_5b_5d_6i2-2,12,21
ctrnact-12_346-4e_4g_4h2_4u_5b_5c2_5d2_6i2-1,12,19
ctrnact-12_346-4e_4g_4h2_4u_5b_5c2_5d2_6i2-2,12,19
ctrnact-12_346-4e_4g_4h2_4u_5b_5d2_6f2_6i2-1,12,18
ctrnact-12_346-4e_4g_4h2_4u_5b_5d_6i4_6j-1,12,19
ctrnact-12_346-4e_4g_4h2_4u_5b_5d_6i4_6j-2,12,19
ctrnact-12_346-4e_4g_4h2_5b_5c4_5d2_6i-1,12,18
ctrnact-12_346-4e_4g_4h2_5b_5c4_6f2_6j-1,12,16
ctrnact-12_346-4e_4g_4h2_5b_5c6_6j-1,12,17
ctrnact-12_346-4e_4g_4h2_5b_5c6_6j-2,12,17
ctrnact-12_346-4e_4g_4h2_5b_5d2_6g_6i4-1,12,18
ctrnact-12_346-4e_4g_4h2_5b_5d2_6h_6i4-1,12,18
ctrnact-12_346-4e_4g_4h2_5b_5d3_6i4-1,12,19
ctrnact-12_346-4e_4g_4h2_5b_5d3_6i4-2,12,19
ctrnact-12_346-4e_4g_4h3_4j_4k_4p2_5c2_5d-1,12,18
ctrnact-12_346-4e_4g_4h3_4j_4k_4p2_5c2_5d-3,12,18
ctrnact-12_346-4e_4g_4h3_4j_4k_4r_4u4-1,12,22
ctrnact-12_346-4e_4g_4h3_4j_4k_4r_4u4-3,12,22
ctrnact-12_346-4e_4g_4h3_4j_4k_4r_5d2_6i2-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4r_5d2_6i2-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4s2_5c2_5d-1,12,19
ctrnact-12_346-4e_4g_4h3_4j_4k_4s2_5c2_5d-2,12,19
ctrnact-12_346-4e_4g_4h3_4j_4k_4s2_5c2_5d-5,12,19
ctrnact-12_346-4e_4g_4h3_4j_4k_4s2_5c2_5d-6,12,19
ctrnact-12_346-4e_4g_4h3_4j_4k_4s_4u4-1,12,22
ctrnact-12_346-4e_4g_4h3_4j_4k_4s_4u4-3,12,22
ctrnact-12_346-4e_4g_4h3_4j_4k_4s_4u_5c2_5d-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4s_4u_5c2_5d-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4s_5d2_6i2-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4s_5d2_6i2-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4u2_5c2_5d-1,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u2_5c2_5d-2,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u2_5c2_5d-5,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u2_5c2_5d-6,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u2_5d_6f2-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4u2_5d_6f2-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4u3_5d_6i-1,12,22
ctrnact-12_346-4e_4g_4h3_4j_4k_4u3_5d_6i-3,12,22
ctrnact-12_346-4e_4g_4h3_4j_4k_4u5-1,12,23
ctrnact-12_346-4e_4g_4h3_4j_4k_4u5-2,12,23
ctrnact-12_346-4e_4g_4h3_4j_4k_4u5-5,12,23
ctrnact-12_346-4e_4g_4h3_4j_4k_4u5-6,12,23
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d2_6i2-1,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d2_6i2-10,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d2_6i2-11,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d2_6i2-12,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d2_6i2-2,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d2_6i2-3,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d2_6i2-4,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d2_6i2-9,12,21
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d_6g_6i2-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d_6g_6i2-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d_6h_6i2-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_4u_5d_6h_6i2-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_5d_6i3_6j-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4k_5d_6i3_6j-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4r_4u_5b_5d_6i2-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4r_4u_5b_5d_6i2-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4s3_5b_5c2-1,12,18
ctrnact-12_346-4e_4g_4h3_4j_4s3_5b_5c2-3,12,18
ctrnact-12_346-4e_4g_4h3_4j_4s_4u_5b_5d_6i2-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_4s_4u_5b_5d_6i2-3,12,20
ctrnact-12_346-4e_4g_4h3_4j_4u2_5b_5d_6i2-1,12,21
ctrnact-12_346-4e_4g_4h3_4j_4u2_5b_5d_6i2-2,12,21
ctrnact-12_346-4e_4g_4h3_4j_4u2_5b_5d_6i2-5,12,21
ctrnact-12_346-4e_4g_4h3_4j_4u2_5b_5d_6i2-6,12,21
ctrnact-12_346-4e_4g_4h3_4j_5b_5c2_6i2_6j-1,12,19
ctrnact-12_346-4e_4g_4h3_4j_5b_5c2_6i2_6j-2,12,19
ctrnact-12_346-4e_4g_4h3_4j_5b_5c2_6i2_6j-5,12,19
ctrnact-12_346-4e_4g_4h3_4j_5b_5c2_6i2_6j-6,12,19
ctrnact-12_346-4e_4g_4h3_4j_5b_5c4_5d-1,12,19
ctrnact-12_346-4e_4g_4h3_4j_5b_5c4_5d-2,12,19
ctrnact-12_346-4e_4g_4h3_4j_5b_5c4_5d-5,12,19
ctrnact-12_346-4e_4g_4h3_4j_5b_5c4_5d-6,12,19
ctrnact-12_346-4e_4g_4h3_4j_5b_5c4_6g-1,12,18
ctrnact-12_346-4e_4g_4h3_4j_5b_5c4_6g-3,12,18
ctrnact-12_346-4e_4g_4h3_4j_5b_5c4_6h-1,12,18
ctrnact-12_346-4e_4g_4h3_4j_5b_5c4_6h-3,12,18
ctrnact-12_346-4e_4g_4h3_4j_5b_5d2_6i3-1,12,20
ctrnact-12_346-4e_4g_4h3_4j_5b_5d2_6i3-3,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4p2_5b_5c2-1,12,18
ctrnact-12_346-4e_4g_4h3_4k2_4p2_5b_5c2-2,12,18
ctrnact-12_346-4e_4g_4h3_4k2_4p2_5b_5c2-5,12,18
ctrnact-12_346-4e_4g_4h3_4k2_4p2_5b_5c2-6,12,18
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-1,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-11,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-12,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-15,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-16,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-17,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-18,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-2,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-3,12,20
ctrnact-12_346-4e_4g_4h3_4k2_4r_5b_5d_6i2-4,12,20
